  26. 0.64657E-03 0.00000E+00 0.00000E+00 0.13065E+07 0.49035E-26 0.13078E+07 -.48598E+05 -.80079E-10 -.29758E-11
  27. 0.67193E-03 0.00000E+00 0.00000E+00 0.13062E+07 0.49028E-26 0.13076E+07 -.50503E+05 -.80069E-10 -.30924E-11
  28. 0.69729E-03 0.00000E+00 0.00000E+00 0.13059E+07 0.49022E-26 0.13075E+07 -.52409E+05 -.80059E-10 -.32091E-11
  29. 0.72264E-03 0.00000E+00 0.00000E+00 0.13056E+07 0.49015E-26 0.13073E+07 -.54314E+05 -.80048E-10 -.33258E-11
  30. 0.74800E-03 0.00000E+00 0.00000E+00 0.13053E+07 0.49008E-26 0.13071E+07 -.56219E+05 -.80036E-10 -.34424E-11
  31. 0.77335E-03 0.00000E+00 0.00000E+00 0.13050E+07 0.49001E-26 0.13069E+07 -.58125E+05 -.80025E-10 -.35591E-11
  32. 0.79871E-03 0.00000E+00 0.00000E+00 0.13047E+07 0.48993E-26 0.13067E+07 -.60030E+05 -.80012E-10 -.36758E-11
  33. 0.82407E-03 0.00000E+00 0.00000E+00 0.13044E+07 0.48986E-26 0.13065E+07 -.61936E+05 -.80000E-10 -.37925E-11
  34. 0.84942E-03 0.00000E+00 0.00000E+00 0.13040E+07 0.48978E-26 0.13063E+07 -.63841E+05 -.79987E-10 -.39091E-11
  35. 0.87478E-03 0.00000E+00 0.00000E+00 0.13036E+07 0.48970E-26 0.13061E+07 -.65746E+05 -.79974E-10 -.40258E-11
  36. 0.90013E-03 0.00000E+00 0.00000E+00 0.13033E+07 0.48961E-26 0.13058E+07 -.67652E+05 -.79960E-10 -.41425E-11
  37. 0.92549E-03 0.00000E+00 0.00000E+00 0.13029E+07 0.48953E-26 0.13056E+07 -.69557E+05 -.79946E-10 -.42592E-11
  38. 0.95085E-03 0.00000E+00 0.00000E+00 0.13025E+07 0.48944E-26 0.13054E+07 -.71463E+05 -.79931E-10 -.43758E-11
  39. 0.97620E-03 0.00000E+00 0.00000E+00 0.13021E+07 0.48935E-26 0.13051E+07 -.73368E+05 -.79916E-10 -.44925E-11
  40. 0.10016E-02 0.00000E+00 0.00000E+00 0.13017E+07 0.48925E-26 0.13049E+07 -.75274E+05 -.79901E-10 -.46092E-11
  41. 0.10269E-02 0.00000E+00 0.00000E+00 0.13013E+07 0.48916E-26 0.13046E+07 -.77179E+05 -.79885E-10 -.47259E-11
  42. 0.10523E-02 0.00000E+00 0.00000E+00 0.13009E+07 0.48906E-26 0.13044E+07 -.79085E+05 -.79869E-10 -.48425E-11
  43. 0.10776E-02 0.00000E+00 0.00000E+00 0.13004E+07 0.48896E-26 0.13041E+07 -.80990E+05 -.79853E-10 -.49592E-11
  44. 0.11030E-02 0.00000E+00 0.00000E+00 0.13000E+07 0.48885E-26 0.13038E+07 -.82896E+05 -.79836E-10 -.50759E-11
  45. 0.11283E-02 0.00000E+00 0.00000E+00 0.12995E+07 0.48875E-26 0.13035E+07 -.84801E+05 -.79819E-10 -.51926E-11
  46. 0.11537E-02 0.00000E+00 0.00000E+00 0.12990E+07 0.48864E-26 0.13032E+07 -.86706E+05 -.79801E-10 -.53092E-11
  47. 0.11790E-02 0.00000E+00 0.00000E+00 0.12986E+07 0.48853E-26 0.13030E+07 -.88612E+05 -.79783E-10 -.54259E-11
  48. 0.12044E-02 0.00000E+00 0.00000E+00 0.12981E+07 0.48842E-26 0.13027E+07 -.90517E+05 -.79764E-10 -.55426E-11
  49. 0.12298E-02 0.00000E+00 0.00000E+00 0.12976E+07 0.48830E-26 0.13023E+07 -.92423E+05 -.79746E-10 -.56593E-11
  50. 0.12551E-02 0.00000E+00 0.00000E+00 0.12971E+07 0.48818E-26 0.13020E+07 -.94328E+05 -.79726E-10 -.57760E-11
  51. 0.12805E-02 0.00000E+00 0.00000E+00 0.12965E+07 0.48806E-26 0.13017E+07 -.96234E+05 -.79707E-10 -.58926E-11
  52. 0.13058E-02 0.00000E+00 0.00000E+00 0.12960E+07 0.48794E-26 0.13014E+07 -.98139E+05 -.79687E-10 -.60093E-11
  53. 0.13312E-02 0.00000E+00 0.00000E+00 0.12955E+07 0.48782E-26 0.13011E+07 -.10004E+06 -.79666E-10 -.61260E-11
  54. 0.13565E-02 0.00000E+00 0.00000E+00 0.12949E+07 0.48769E-26 0.13007E+07 -.10195E+06 -.79646E-10 -.62427E-11
  55. 0.13819E-02 0.00000E+00 0.00000E+00 0.12943E+07 0.48756E-26 0.13004E+07 -.10386E+06 -.79624E-10 -.63593E-11
  56. 0.14073E-02 0.00000E+00 0.00000E+00 0.12938E+07 0.48743E-26 0.13000E+07 -.10576E+06 -.79603E-10 -.64760E-11
  57. 0.14326E-02 0.00000E+00 0.00000E+00 0.12932E+07 0.48729E-26 0.12997E+07 -.10767E+06 -.79581E-10 -.65927E-11
  58. 0.14580E-02 0.00000E+00 0.00000E+00 0.12926E+07 0.48716E-26 0.12993E+07 -.10957E+06 -.79558E-10 -.67094E-11
  59. 0.14833E-02 0.00000E+00 0.00000E+00 0.12920E+07 0.48702E-26 0.12989E+07 -.11148E+06 -.79536E-10 -.68261E-11
  60. 0.15087E-02 0.00000E+00 0.00000E+00 0.12913E+07 0.48687E-26 0.12985E+07 -.11338E+06 -.79513E-10 -.69427E-11
  61. 0.15340E-02 0.00000E+00 0.00000E+00 0.12907E+07 0.48673E-26 0.12982E+07 -.11529E+06 -.79489E-10 -.70594E-11
  62. 0.15594E-02 0.00000E+00 0.00000E+00 0.12901E+07 0.48658E-26 0.12978E+07 -.11719E+06 -.79465E-10 -.71761E-11
  63. 0.15847E-02 0.00000E+00 0.00000E+00 0.12894E+07 0.48643E-26 0.12974E+07 -.11910E+06 -.79441E-10 -.72928E-11
  64. 0.16101E-02 0.00000E+00 0.00000E+00 0.12888E+07 0.48628E-26 0.12970E+07 -.12101E+06 -.79416E-10 -.74095E-11
  65. 0.16355E-02 0.00000E+00 0.00000E+00 0.12881E+07 0.48613E-26 0.12966E+07 -.12291E+06 -.79391E-10 -.75261E-11
  66. 0.16608E-02 0.00000E+00 0.00000E+00 0.12874E+07 0.48597E-26 0.12961E+07 -.12482E+06 -.79365E-10 -.76428E-11
  67. 0.16862E-02 0.00000E+00 0.00000E+00 0.12867E+07 0.48581E-26 0.12957E+07 -.12672E+06 -.79340E-10 -.77595E-11
  68. 0.17115E-02 0.00000E+00 0.00000E+00 0.12860E+07 0.48565E-26 0.12953E+07 -.12863E+06 -.79313E-10 -.78762E-11
  69. 0.17369E-02 0.00000E+00 0.00000E+00 0.12853E+07 0.48549E-26 0.12948E+07 -.13053E+06 -.79287E-10 -.79929E-11
  70. 0.17622E-02 0.00000E+00 0.00000E+00 0.12846E+07 0.48532E-26 0.12944E+07 -.13244E+06 -.79260E-10 -.81095E-11
  71. 0.17876E-02 0.00000E+00 0.00000E+00 0.12839E+07 0.48516E-26 0.12940E+07 -.13434E+06 -.79232E-10 -.82262E-11
  72. 0.18129E-02 0.00000E+00 0.00000E+00 0.12831E+07 0.48499E-26 0.12935E+07 -.13625E+06 -.79204E-10 -.83429E-11
  73. 0.18383E-02 0.00000E+00 0.00000E+00 0.12824E+07 0.48481E-26 0.12930E+07 -.13816E+06 -.79176E-10 -.84596E-11
  74. 0.18637E-02 0.00000E+00 0.00000E+00 0.12816E+07 0.48464E-26 0.12926E+07 -.14006E+06 -.79147E-10 -.85763E-11
  75. 0.18890E-02 0.00000E+00 0.00000E+00 0.12808E+07 0.48446E-26 0.12921E+07 -.14197E+06 -.79118E-10 -.86929E-11
  76. 0.19144E-02 0.00000E+00 0.00000E+00 0.12800E+07 0.48428E-26 0.12916E+07 -.14387E+06 -.79089E-10 -.88096E-11
  77. 0.19397E-02 0.00000E+00 0.00000E+00 0.12792E+07 0.48410E-26 0.12911E+07 -.14578E+06 -.79059E-10 -.89263E-11
  78. 0.19651E-02 0.00000E+00 0.00000E+00 0.12784E+07 0.48391E-26 0.12906E+07 -.14768E+06 -.79029E-10 -.90430E-11
  79. 0.19904E-02 0.00000E+00 0.00000E+00 0.12776E+07 0.48373E-26 0.12901E+07 -.14959E+06 -.78998E-10 -.91597E-11
  80. 0.20158E-02 0.00000E+00 0.00000E+00 0.12768E+07 0.48354E-26 0.12896E+07 -.15149E+06 -.78967E-10 -.92763E-11
  81. 0.20411E-02 0.00000E+00 0.00000E+00 0.12760E+07 0.48334E-26 0.12891E+07 -.15340E+06 -.78936E-10 -.93930E-11
  82. 0.20665E-02 0.00000E+00 0.00000E+00 0.12751E+07 0.48315E-26 0.12886E+07 -.15531E+06 -.78904E-10 -.95097E-11
  83. 0.20919E-02 0.00000E+00 0.00000E+00 0.12743E+07 0.48295E-26 0.12881E+07 -.15721E+06 -.78872E-10 -.96264E-11
  84. 0.21172E-02 0.00000E+00 0.00000E+00 0.12734E+07 0.48275E-26 0.12875E+07 -.15912E+06 -.78839E-10 -.97431E-11
  85. 0.21426E-02 0.00000E+00 0.00000E+00 0.12725E+07 0.48255E-26 0.12870E+07 -.16102E+06 -.78807E-10 -.98597E-11
  86. 0.21679E-02 0.00000E+00 0.00000E+00 0.12716E+07 0.48235E-26 0.12865E+07 -.16293E+06 -.78773E-10 -.99764E-11
  87. 0.21933E-02 0.00000E+00 0.00000E+00 0.12707E+07 0.48214E-26 0.12859E+07 -.16483E+06 -.78739E-10 -.10093E-10
  88. 0.22186E-02 0.00000E+00 0.00000E+00 0.12698E+07 0.48193E-26 0.12854E+07 -.16674E+06 -.78705E-10 -.10210E-10
  89. 0.22440E-02 0.00000E+00 0.00000E+00 0.12689E+07 0.48172E-26 0.12848E+07 -.16864E+06 -.78671E-10 -.10326E-10
  90. 0.22694E-02 0.00000E+00 0.00000E+00 0.12680E+07 0.48151E-26 0.12842E+07 -.17055E+06 -.78636E-10 -.10443E-10
  91. 0.22947E-02 0.00000E+00 0.00000E+00 0.12670E+07 0.48129E-26 0.12836E+07 -.17245E+06 -.78601E-10 -.10560E-10
  92. 0.23201E-02 0.00000E+00 0.00000E+00 0.12661E+07 0.48107E-26 0.12831E+07 -.17436E+06 -.78565E-10 -.10677E-10
  93. 0.23454E-02 0.00000E+00 0.00000E+00 0.12651E+07 0.48085E-26 0.12825E+07 -.17627E+06 -.78529E-10 -.10793E-10
  94. 0.23708E-02 0.00000E+00 0.00000E+00 0.12641E+07 0.48063E-26 0.12819E+07 -.17817E+06 -.78492E-10 -.10910E-10
  95. 0.23961E-02 0.00000E+00 0.00000E+00 0.12631E+07 0.48040E-26 0.12813E+07 -.18008E+06 -.78455E-10 -.11027E-10
  96. 0.24215E-02 0.00000E+00 0.00000E+00 0.12621E+07 0.48017E-26 0.12807E+07 -.18198E+06 -.78418E-10 -.11143E-10
  97. 0.24468E-02 0.00000E+00 0.00000E+00 0.12611E+07 0.47994E-26 0.12801E+07 -.18389E+06 -.78381E-10 -.11260E-10
  98. 0.24722E-02 0.00000E+00 0.00000E+00 0.12601E+07 0.47971E-26 0.12794E+07 -.18579E+06 -.78343E-10 -.11377E-10
  99. 0.24976E-02 0.00000E+00 0.00000E+00 0.12591E+07 0.47947E-26 0.12788E+07 -.18770E+06 -.78304E-10 -.11493E-10
 100. 0.25229E-02 0.00000E+00 0.00000E+00 0.12581E+07 0.47924E-26 0.12782E+07 -.18960E+06 -.78265E-10 -.11610E-10
 101. 0.25483E-02 0.00000E+00 0.00000E+00 0.12570E+07 0.47900E-26 0.12775E+07 -.19151E+06 -.78226E-10 -.11727E-10
 102. 0.25736E-02 0.00000E+00 0.00000E+00 0.12560E+07 0.47875E-26 0.12769E+07 -.19342E+06 -.78186E-10 -.11843E-10
 103. 0.25990E-02 0.00000E+00 0.00000E+00 0.12549E+07 0.47851E-26 0.12762E+07 -.19532E+06 -.78146E-10 -.11960E-10
 104. 0.26243E-02 0.00000E+00 0.00000E+00 0.12538E+07 0.47826E-26 0.12756E+07 -.19723E+06 -.78106E-10 -.12077E-10
 105. 0.26497E-02 0.00000E+00 0.00000E+00 0.12527E+07 0.47801E-26 0.12749E+07 -.19913E+06 -.78065E-10 -.12193E-10
 106. 0.26750E-02 0.00000E+00 0.00000E+00 0.12516E+07 0.47776E-26 0.12742E+07 -.20104E+06 -.78024E-10 -.12310E-10
 107. 0.27004E-02 0.00000E+00 0.00000E+00 0.12505E+07 0.47750E-26 0.12735E+07 -.20294E+06 -.77982E-10 -.12427E-10
 108. 0.27258E-02 0.00000E+00 0.00000E+00 0.12494E+07 0.47725E-26 0.12729E+07 -.20485E+06 -.77940E-10 -.12543E-10
 109. 0.27511E-02 0.00000E+00 0.00000E+00 0.12483E+07 0.47699E-26 0.12722E+07 -.20675E+06 -.77898E-10 -.12660E-10
 110. 0.27765E-02 0.00000E+00 0.00000E+00 0.12471E+07 0.47673E-26 0.12715E+07 -.20866E+06 -.77855E-10 -.12777E-10
 111. 0.28018E-02 0.00000E+00 0.00000E+00 0.12460E+07 0.47646E-26 0.12708E+07 -.21057E+06 -.77812E-10 -.12893E-10
 112. 0.28272E-02 0.00000E+00 0.00000E+00 0.12448E+07 0.47620E-26 0.12701E+07 -.21247E+06 -.77769E-10 -.13010E-10
 113. 0.28525E-02 0.00000E+00 0.00000E+00 0.12436E+07 0.47593E-26 0.12693E+07 -.21438E+06 -.77725E-10 -.13127E-10
 114. 0.28779E-02 0.00000E+00 0.00000E+00 0.12425E+07 0.47566E-26 0.12686E+07 -.21628E+06 -.77680E-10 -.13243E-10
 115. 0.29032E-02 0.00000E+00 0.00000E+00 0.12413E+07 0.47538E-26 0.12679E+07 -.21819E+06 -.77636E-10 -.13360E-10
 116. 0.29286E-02 0.00000E+00 0.00000E+00 0.12401E+07 0.47511E-26 0.12672E+07 -.22009E+06 -.77591E-10 -.13477E-10
 117. 0.29540E-02 0.00000E+00 0.00000E+00 0.12388E+07 0.47483E-26 0.12664E+07 -.22200E+06 -.77545E-10 -.13594E-10
 118. 0.29793E-02 0.00000E+00 0.00000E+00 0.12376E+07 0.47455E-26 0.12657E+07 -.22390E+06 -.77499E-10 -.13710E-10
 119. 0.30047E-02 0.00000E+00 0.00000E+00 0.12364E+07 0.47426E-26 0.12649E+07 -.22581E+06 -.77453E-10 -.13827E-10
 120. 0.30300E-02 0.00000E+00 0.00000E+00 0.12351E+07 0.47398E-26 0.12641E+07 -.22772E+06 -.77406E-10 -.13944E-10
 121. 0.30554E-02 0.00000E+00 0.00000E+00 0.12339E+07 0.47369E-26 0.12634E+07 -.22962E+06 -.77359E-10 -.14060E-10
 122. 0.30807E-02 0.00000E+00 0.00000E+00 0.12326E+07 0.47340E-26 0.12626E+07 -.23153E+06 -.77312E-10 -.14177E-10
 123. 0.31061E-02 0.00000E+00 0.00000E+00 0.12313E+07 0.47310E-26 0.12618E+07 -.23343E+06 -.77264E-10 -.14294E-10
 124. 0.31315E-02 0.00000E+00 0.00000E+00 0.12300E+07 0.47281E-26 0.12610E+07 -.23534E+06 -.77216E-10 -.14410E-10
 125. 0.31568E-02 0.00000E+00 0.00000E+00 0.12288E+07 0.47251E-26 0.12602E+07 -.23724E+06 -.77167E-10 -.14527E-10
 126. 0.31822E-02 0.00000E+00 0.00000E+00 0.12274E+07 0.47221E-26 0.12594E+07 -.23915E+06 -.77118E-10 -.14644E-10
 127. 0.32075E-02 0.00000E+00 0.00000E+00 0.12261E+07 0.47191E-26 0.12586E+07 -.24105E+06 -.77069E-10 -.14760E-10
 128. 0.32329E-02 0.00000E+00 0.00000E+00 0.12248E+07 0.47160E-26 0.12578E+07 -.24296E+06 -.77019E-10 -.14877E-10
 129. 0.32582E-02 0.00000E+00 0.00000E+00 0.12235E+07 0.47130E-26 0.12570E+07 -.24487E+06 -.76969E-10 -.14994E-10
 130. 0.32836E-02 0.00000E+00 0.00000E+00 0.12221E+07 0.47099E-26 0.12562E+07 -.24677E+06 -.76918E-10 -.15110E-10
 131. 0.33089E-02 0.00000E+00 0.00000E+00 0.12207E+07 0.47067E-26 0.12553E+07 -.24868E+06 -.76867E-10 -.15227E-10
 132. 0.33343E-02 0.00000E+00 0.00000E+00 0.12194E+07 0.47036E-26 0.12545E+07 -.25058E+06 -.76816E-10 -.15344E-10
 133. 0.33597E-02 0.00000E+00 0.00000E+00 0.12180E+07 0.47004E-26 0.12536E+07 -.25249E+06 -.76764E-10 -.15460E-10
 134. 0.33850E-02 0.00000E+00 0.00000E+00 0.12166E+07 0.46972E-26 0.12528E+07 -.25439E+06 -.76712E-10 -.15577E-10
 135. 0.34104E-02 0.00000E+00 0.00000E+00 0.12152E+07 0.46940E-26 0.12519E+07 -.25630E+06 -.76659E-10 -.15694E-10
 136. 0.34357E-02 0.00000E+00 0.00000E+00 0.12138E+07 0.46908E-26 0.12511E+07 -.25820E+06 -.76606E-10 -.15810E-10
 137. 0.34611E-02 0.00000E+00 0.00000E+00 0.12124E+07 0.46875E-26 0.12502E+07 -.26011E+06 -.76553E-10 -.15927E-10
 138. 0.34864E-02 0.00000E+00 0.00000E+00 0.12109E+07 0.46842E-26 0.12493E+07 -.26202E+06 -.76499E-10 -.16044E-10
 139. 0.35118E-02 0.00000E+00 0.00000E+00 0.12095E+07 0.46809E-26 0.12484E+07 -.26392E+06 -.76445E-10 -.16161E-10
 140. 0.35371E-02 0.00000E+00 0.00000E+00 0.12080E+07 0.46776E-26 0.12475E+07 -.26583E+06 -.76390E-10 -.16277E-10
 141. 0.35625E-02 0.00000E+00 0.00000E+00 0.12066E+07 0.46742E-26 0.12467E+07 -.26773E+06 -.76335E-10 -.16394E-10
 142. 0.35879E-02 0.00000E+00 0.00000E+00 0.12051E+07 0.46708E-26 0.12457E+07 -.26964E+06 -.76280E-10 -.16511E-10
 143. 0.36132E-02 0.00000E+00 0.00000E+00 0.12036E+07 0.46674E-26 0.12448E+07 -.27154E+06 -.76224E-10 -.16627E-10
 144. 0.36386E-02 0.00000E+00 0.00000E+00 0.12021E+07 0.46640E-26 0.12439E+07 -.27345E+06 -.76168E-10 -.16744E-10
 145. 0.36639E-02 0.00000E+00 0.00000E+00 0.12006E+07 0.46605E-26 0.12430E+07 -.27535E+06 -.76112E-10 -.16861E-10
 146. 0.36893E-02 0.00000E+00 0.00000E+00 0.11991E+07 0.46570E-26 0.12421E+07 -.27726E+06 -.76055E-10 -.16977E-10
 147. 0.37146E-02 0.00000E+00 0.00000E+00 0.11975E+07 0.46535E-26 0.12411E+07 -.27917E+06 -.75998E-10 -.17094E-10
 148. 0.37400E-02 0.00000E+00 0.00000E+00 0.11960E+07 0.46500E-26 0.12402E+07 -.28107E+06 -.75940E-10 -.17211E-10
 149. 0.37653E-02 0.00000E+00 0.00000E+00 0.11945E+07 0.46464E-26 0.12392E+07 -.28298E+06 -.75882E-10 -.17327E-10
 150. 0.37907E-02 0.00000E+00 0.00000E+00 0.11929E+07 0.46429E-26 0.12383E+07 -.28488E+06 -.75824E-10 -.17444E-10
 151. 0.38161E-02 0.00000E+00 0.00000E+00 0.11913E+07 0.46393E-26 0.12373E+07 -.28679E+06 -.75765E-10 -.17561E-10
 152. 0.38414E-02 0.00000E+00 0.00000E+00 0.11897E+07 0.46356E-26 0.12364E+07 -.28869E+06 -.75706E-10 -.17677E-10
 153. 0.38668E-02 0.00000E+00 0.00000E+00 0.11882E+07 0.46320E-26 0.12354E+07 -.29060E+06 -.75646E-10 -.17794E-10
 154. 0.38921E-02 0.00000E+00 0.00000E+00 0.11866E+07 0.46283E-26 0.12344E+07 -.29250E+06 -.75586E-10 -.17911E-10
 155. 0.39175E-02 0.00000E+00 0.00000E+00 0.11849E+07 0.46246E-26 0.12334E+07 -.29441E+06 -.75526E-10 -.18027E-10
 156. 0.39428E-02 0.00000E+00 0.00000E+00 0.11833E+07 0.46209E-26 0.12324E+07 -.29632E+06 -.75465E-10 -.18144E-10
 157. 0.39682E-02 0.00000E+00 0.00000E+00 0.11817E+07 0.46171E-26 0.12314E+07 -.29822E+06 -.75404E-10 -.18261E-10
 158. 0.39935E-02 0.00000E+00 0.00000E+00 0.11800E+07 0.46134E-26 0.12304E+07 -.30013E+06 -.75342E-10 -.18377E-10
 159. 0.40189E-02 0.00000E+00 0.00000E+00 0.11784E+07 0.46096E-26 0.12294E+07 -.30203E+06 -.75280E-10 -.18494E-10
 160. 0.40443E-02 0.00000E+00 0.00000E+00 0.11767E+07 0.46058E-26 0.12284E+07 -.30394E+06 -.75218E-10 -.18611E-10
 161. 0.40696E-02 0.00000E+00 0.00000E+00 0.11751E+07 0.46019E-26 0.12274E+07 -.30584E+06 -.75155E-10 -.18728E-10
 162. 0.40950E-02 0.00000E+00 0.00000E+00 0.11734E+07 0.45980E-26 0.12263E+07 -.30775E+06 -.75092E-10 -.18844E-10
 163. 0.41203E-02 0.00000E+00 0.00000E+00 0.11717E+07 0.45942E-26 0.12253E+07 -.30965E+06 -.75028E-10 -.18961E-10
 164. 0.41457E-02 0.00000E+00 0.00000E+00 0.11700E+07 0.45902E-26 0.12243E+07 -.31156E+06 -.74964E-10 -.19078E-10
 165. 0.41710E-02 0.00000E+00 0.00000E+00 0.11682E+07 0.45863E-26 0.12232E+07 -.31347E+06 -.74900E-10 -.19194E-10
 166. 0.41964E-02 0.00000E+00 0.00000E+00 0.11665E+07 0.45823E-26 0.12222E+07 -.31537E+06 -.74835E-10 -.19311E-10
 167. 0.42218E-02 0.00000E+00 0.00000E+00 0.11648E+07 0.45783E-26 0.12211E+07 -.31728E+06 -.74770E-10 -.19428E-10
 168. 0.42471E-02 0.00000E+00 0.00000E+00 0.11630E+07 0.45743E-26 0.12200E+07 -.31918E+06 -.74705E-10 -.19544E-10
 169. 0.42725E-02 0.00000E+00 0.00000E+00 0.11613E+07 0.45703E-26 0.12189E+07 -.32109E+06 -.74639E-10 -.19661E-10
 170. 0.42978E-02 0.00000E+00 0.00000E+00 0.11595E+07 0.45662E-26 0.12179E+07 -.32299E+06 -.74572E-10 -.19778E-10
 171. 0.43232E-02 0.00000E+00 0.00000E+00 0.11577E+07 0.45622E-26 0.12168E+07 -.32490E+06 -.74506E-10 -.19894E-10
 172. 0.43485E-02 0.00000E+00 0.00000E+00 0.11559E+07 0.45581E-26 0.12157E+07 -.32680E+06 -.74439E-10 -.20011E-10
 173. 0.43739E-02 0.00000E+00 0.00000E+00 0.11541E+07 0.45539E-26 0.12146E+07 -.32871E+06 -.74371E-10 -.20128E-10
 174. 0.43992E-02 0.00000E+00 0.00000E+00 0.11523E+07 0.45498E-26 0.12135E+07 -.33062E+06 -.74303E-10 -.20244E-10
 175. 0.44246E-02 0.00000E+00 0.00000E+00 0.11505E+07 0.45456E-26 0.12124E+07 -.33252E+06 -.74235E-10 -.20361E-10
 176. 0.44500E-02 0.00000E+00 0.00000E+00 0.11487E+07 0.45414E-26 0.12112E+07 -.33443E+06 -.74166E-10 -.20478E-10
 177. 0.44753E-02 0.00000E+00 0.00000E+00 0.11468E+07 0.45372E-26 0.12101E+07 -.33633E+06 -.74097E-10 -.20594E-10
 178. 0.45007E-02 0.00000E+00 0.00000E+00 0.11450E+07 0.45329E-26 0.12090E+07 -.33824E+06 -.74028E-10 -.20711E-10
 179. 0.45260E-02 0.00000E+00 0.00000E+00 0.11431E+07 0.45286E-26 0.12078E+07 -.34014E+06 -.73958E-10 -.20828E-10
 180. 0.45514E-02 0.00000E+00 0.00000E+00 0.11412E+07 0.45243E-26 0.12067E+07 -.34205E+06 -.73888E-10 -.20944E-10
 181. 0.45767E-02 0.00000E+00 0.00000E+00 0.11394E+07 0.45200E-26 0.12055E+07 -.34395E+06 -.73817E-10 -.21061E-10
 182. 0.46021E-02 0.00000E+00 0.00000E+00 0.11375E+07 0.45157E-26 0.12044E+07 -.34586E+06 -.73746E-10 -.21178E-10
 183. 0.46274E-02 0.00000E+00 0.00000E+00 0.11356E+07 0.45113E-26 0.12032E+07 -.34777E+06 -.73675E-10 -.21295E-10
 184. 0.46528E-02 0.00000E+00 0.00000E+00 0.11336E+07 0.45069E-26 0.12020E+07 -.34967E+06 -.73603E-10 -.21411E-10
