   1. 0.12678E-04 0.00000E+00 0.00000E+00 0.86616E+06 0.32476E-26 0.86616E+06 -.57945E+03 -.53037E-10 -.35481E-13
   2. 0.38034E-04 0.00000E+00 0.00000E+00 0.86615E+06 0.32476E-26 0.86615E+06 -.27165E+04 -.53037E-10 -.16634E-12
   3. 0.63390E-04 0.00000E+00 0.00000E+00 0.86614E+06 0.32475E-26 0.86615E+06 -.48535E+04 -.53036E-10 -.29719E-12
   4. 0.88746E-04 0.00000E+00 0.00000E+00 0.86612E+06 0.32475E-26 0.86614E+06 -.69906E+04 -.53036E-10 -.42805E-12
   5. 0.11410E-03 0.00000E+00 0.00000E+00 0.86610E+06 0.32474E-26 0.86612E+06 -.91276E+04 -.53035E-10 -.55891E-12
   6. 0.13946E-03 0.00000E+00 0.00000E+00 0.86607E+06 0.32474E-26 0.86610E+06 -.11265E+05 -.53033E-10 -.68976E-12
   7. 0.16481E-03 0.00000E+00 0.00000E+00 0.86603E+06 0.32473E-26 0.86608E+06 -.13402E+05 -.53032E-10 -.82062E-12
   8. 0.19017E-03 0.00000E+00 0.00000E+00 0.86598E+06 0.32472E-26 0.86605E+06 -.15539E+05 -.53030E-10 -.95147E-12
   9. 0.21552E-03 0.00000E+00 0.00000E+00 0.86592E+06 0.32470E-26 0.86601E+06 -.17676E+05 -.53028E-10 -.10823E-11
  10. 0.24088E-03 0.00000E+00 0.00000E+00 0.86586E+06 0.32469E-26 0.86598E+06 -.19813E+05 -.53026E-10 -.12132E-11
  11. 0.26624E-03 0.00000E+00 0.00000E+00 0.86579E+06 0.32467E-26 0.86593E+06 -.21950E+05 -.53023E-10 -.13440E-11
  12. 0.29159E-03 0.00000E+00 0.00000E+00 0.86572E+06 0.32466E-26 0.86589E+06 -.24087E+05 -.53020E-10 -.14749E-11
  13. 0.31695E-03 0.00000E+00 0.00000E+00 0.86564E+06 0.32464E-26 0.86584E+06 -.26224E+05 -.53017E-10 -.16058E-11
  14. 0.34230E-03 0.00000E+00 0.00000E+00 0.86555E+06 0.32462E-26 0.86578E+06 -.28361E+05 -.53014E-10 -.17366E-11
  15. 0.36766E-03 0.00000E+00 0.00000E+00 0.86545E+06 0.32459E-26 0.86572E+06 -.30498E+05 -.53010E-10 -.18675E-11
  16. 0.39302E-03 0.00000E+00 0.00000E+00 0.86534E+06 0.32457E-26 0.86566E+06 -.32635E+05 -.53006E-10 -.19983E-11
  17. 0.41837E-03 0.00000E+00 0.00000E+00 0.86523E+06 0.32454E-26 0.86559E+06 -.34772E+05 -.53002E-10 -.21292E-11
  18. 0.44373E-03 0.00000E+00 0.00000E+00 0.86511E+06 0.32452E-26 0.86552E+06 -.36909E+05 -.52998E-10 -.22600E-11
  19. 0.46908E-03 0.00000E+00 0.00000E+00 0.86499E+06 0.32449E-26 0.86544E+06 -.39046E+05 -.52993E-10 -.23909E-11
  20. 0.49444E-03 0.00000E+00 0.00000E+00 0.86485E+06 0.32446E-26 0.86536E+06 -.41183E+05 -.52988E-10 -.25217E-11
  21. 0.51980E-03 0.00000E+00 0.00000E+00 0.86471E+06 0.32443E-26 0.86527E+06 -.43320E+05 -.52983E-10 -.26526E-11
  22. 0.54515E-03 0.00000E+00 0.00000E+00 0.86457E+06 0.32439E-26 0.86518E+06 -.45457E+05 -.52977E-10 -.27835E-11
  23. 0.57051E-03 0.00000E+00 0.00000E+00 0.86441E+06 0.32436E-26 0.86509E+06 -.47594E+05 -.52971E-10 -.29143E-11
  24. 0.59586E-03 0.00000E+00 0.00000E+00 0.86425E+06 0.32432E-26 0.86499E+06 -.49731E+05 -.52965E-10 -.30452E-11
  25. 0.62122E-03 0.00000E+00 0.00000E+00 0.86408E+06 0.32428E-26 0.86489E+06 -.51869E+05 -.52959E-10 -.31760E-11
  26. 0.64657E-03 0.00000E+00 0.00000E+00 0.86390E+06 0.32424E-26 0.86478E+06 -.54006E+05 -.52952E-10 -.33069E-11
  27. 0.67193E-03 0.00000E+00 0.00000E+00 0.86372E+06 0.32420E-26 0.86466E+06 -.56143E+05 -.52945E-10 -.34377E-11
  28. 0.69729E-03 0.00000E+00 0.00000E+00 0.86353E+06 0.32415E-26 0.86455E+06 -.58280E+05 -.52938E-10 -.35686E-11
  29. 0.72264E-03 0.00000E+00 0.00000E+00 0.86333E+06 0.32411E-26 0.86443E+06 -.60417E+05 -.52931E-10 -.36995E-11
  30. 0.74800E-03 0.00000E+00 0.00000E+00 0.86312E+06 0.32406E-26 0.86430E+06 -.62554E+05 -.52923E-10 -.38303E-11
  31. 0.77335E-03 0.00000E+00 0.00000E+00 0.86291E+06 0.32401E-26 0.86417E+06 -.64691E+05 -.52915E-10 -.39612E-11
  32. 0.79871E-03 0.00000E+00 0.00000E+00 0.86269E+06 0.32396E-26 0.86404E+06 -.66828E+05 -.52907E-10 -.40920E-11
