   1. 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17465E+07 0.65484E-26 0.17465E+07 -.22703E+03 -.10694E-09 -.13902E-13
   2. 0.71250E-02 0.00000E+00 0.00000E+00 0.00000E+00 0.17900E-03 0.43867E+07 0.72589E-26 0.19360E+07 -.35196E+06 -.11855E-09 -.21551E-10
   3. 0.25356E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17465E+07 0.65484E-26 0.17465E+07 -.37839E+03 -.10694E-09 -.23169E-13
   4. 0.50712E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17465E+07 0.65483E-26 0.17465E+07 -.69623E+03 -.10694E-09 -.42632E-13
   5. 0.76068E-04 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17464E+07 0.65482E-26 0.17465E+07 -.10314E+04 -.10694E-09 -.63153E-13
   6. 0.10142E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17464E+07 0.65481E-26 0.17464E+07 -.13694E+04 -.10694E-09 -.83851E-13
   7. 0.12678E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17463E+07 0.65480E-26 0.17464E+07 -.17085E+04 -.10694E-09 -.10461E-12
   8. 0.15214E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17463E+07 0.65478E-26 0.17464E+07 -.20480E+04 -.10693E-09 -.12541E-12
   9. 0.17749E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17462E+07 0.65476E-26 0.17463E+07 -.23879E+04 -.10693E-09 -.14622E-12
  10. 0.20285E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17461E+07 0.65473E-26 0.17462E+07 -.27279E+04 -.10693E-09 -.16704E-12
  11. 0.22820E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17459E+07 0.65471E-26 0.17462E+07 -.30681E+04 -.10692E-09 -.18787E-12
  12. 0.25356E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17458E+07 0.65468E-26 0.17461E+07 -.34083E+04 -.10692E-09 -.20870E-12
  13. 0.27891E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17457E+07 0.65464E-26 0.17460E+07 -.37486E+04 -.10691E-09 -.22954E-12
  14. 0.30427E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17455E+07 0.65461E-26 0.17459E+07 -.40889E+04 -.10691E-09 -.25037E-12
  15. 0.32963E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17453E+07 0.65456E-26 0.17458E+07 -.44293E+04 -.10690E-09 -.27122E-12
  16. 0.35498E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17451E+07 0.65452E-26 0.17457E+07 -.47697E+04 -.10689E-09 -.29206E-12
  17. 0.38034E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17449E+07 0.65448E-26 0.17455E+07 -.51101E+04 -.10688E-09 -.31290E-12
  18. 0.40569E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17447E+07 0.65443E-26 0.17454E+07 -.54505E+04 -.10688E-09 -.33375E-12
  19. 0.43105E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17445E+07 0.65437E-26 0.17453E+07 -.57910E+04 -.10687E-09 -.35459E-12
  20. 0.45641E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17442E+07 0.65432E-26 0.17451E+07 -.61314E+04 -.10686E-09 -.37544E-12
  21. 0.48176E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17440E+07 0.65426E-26 0.17450E+07 -.64719E+04 -.10685E-09 -.39629E-12
  22. 0.50712E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17437E+07 0.65419E-26 0.17448E+07 -.68124E+04 -.10684E-09 -.41714E-12
  23. 0.53247E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17434E+07 0.65413E-26 0.17446E+07 -.71528E+04 -.10683E-09 -.43799E-12
  24. 0.55783E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17431E+07 0.65406E-26 0.17444E+07 -.74933E+04 -.10682E-09 -.45883E-12
  25. 0.58319E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17428E+07 0.65399E-26 0.17442E+07 -.78338E+04 -.10680E-09 -.47968E-12
  26. 0.60854E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17425E+07 0.65391E-26 0.17440E+07 -.81743E+04 -.10679E-09 -.50053E-12
  27. 0.63390E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17421E+07 0.65383E-26 0.17438E+07 -.85148E+04 -.10678E-09 -.52138E-12
  28. 0.65925E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17418E+07 0.65375E-26 0.17436E+07 -.88553E+04 -.10677E-09 -.54223E-12
  29. 0.68461E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17414E+07 0.65367E-26 0.17434E+07 -.91958E+04 -.10675E-09 -.56308E-12
  30. 0.70996E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17410E+07 0.65358E-26 0.17432E+07 -.95363E+04 -.10674E-09 -.58393E-12
  31. 0.73532E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17406E+07 0.65349E-26 0.17429E+07 -.98768E+04 -.10672E-09 -.60478E-12
  32. 0.76068E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17402E+07 0.65339E-26 0.17427E+07 -.10217E+05 -.10671E-09 -.62563E-12
  33. 0.78603E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17398E+07 0.65330E-26 0.17424E+07 -.10558E+05 -.10669E-09 -.64648E-12
  34. 0.81139E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17394E+07 0.65319E-26 0.17421E+07 -.10898E+05 -.10667E-09 -.66733E-12
  35. 0.83674E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17389E+07 0.65309E-26 0.17419E+07 -.11239E+05 -.10666E-09 -.68818E-12
  36. 0.86210E-03 0.00000E+00 0.00000E+00 0.00000E+00 0.17917E-03 0.17384E+07 0.65298E-26 0.17416E+07 -.11579E+05 -.10664E-09 -.70904E-12
