   1. 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.18011E-03 -.31200E+07 -.11698E-25 -.31200E+07 0.16196E-05 0.19104E-09 0.99174E-22
   2. 0.71250E-02 0.00000E+00 0.00000E+00 -.25733E-06 0.17923E-03 -.42361E+07 -.11758E-25 -.31359E+07 -.40393E+06 0.19202E-09 -.24733E-10
   3. 0.12678E-04 0.00000E+00 0.00000E+00 -.53280E-09 0.18011E-03 -.31200E+07 -.11698E-25 -.31200E+07 -.35300E+03 0.19104E-09 -.21615E-13
   4. 0.25356E-04 0.00000E+00 0.00000E+00 -.10656E-08 0.18011E-03 -.31200E+07 -.11698E-25 -.31200E+07 -.70600E+03 0.19104E-09 -.43230E-13
   5. 0.38034E-04 0.00000E+00 0.00000E+00 -.15984E-08 0.18011E-03 -.31200E+07 -.11698E-25 -.31200E+07 -.10590E+04 0.19104E-09 -.64845E-13
   6. 0.50712E-04 0.00000E+00 0.00000E+00 -.21312E-08 0.18011E-03 -.31199E+07 -.11698E-25 -.31200E+07 -.14120E+04 0.19104E-09 -.86460E-13
   7. 0.63390E-04 0.00000E+00 0.00000E+00 -.26640E-08 0.18011E-03 -.31199E+07 -.11698E-25 -.31199E+07 -.17650E+04 0.19104E-09 -.10807E-12
   8. 0.76068E-04 0.00000E+00 0.00000E+00 -.31967E-08 0.18011E-03 -.31199E+07 -.11698E-25 -.31199E+07 -.21180E+04 0.19104E-09 -.12969E-12
   9. 0.88746E-04 0.00000E+00 0.00000E+00 -.37295E-08 0.18011E-03 -.31198E+07 -.11698E-25 -.31199E+07 -.24710E+04 0.19104E-09 -.15130E-12
  10. 0.10142E-03 0.00000E+00 0.00000E+00 -.42623E-08 0.18011E-03 -.31198E+07 -.11698E-25 -.31199E+07 -.28240E+04 0.19104E-09 -.17292E-12
  11. 0.11410E-03 0.00000E+00 0.00000E+00 -.47950E-08 0.18011E-03 -.31197E+07 -.11697E-25 -.31198E+07 -.31770E+04 0.19103E-09 -.19453E-12
  12. 0.12678E-03 0.00000E+00 0.00000E+00 -.53277E-08 0.18011E-03 -.31196E+07 -.11697E-25 -.31198E+07 -.35300E+04 0.19103E-09 -.21615E-12
  13. 0.13946E-03 0.00000E+00 0.00000E+00 -.58605E-08 0.18011E-03 -.31196E+07 -.11697E-25 -.31197E+07 -.38830E+04 0.19103E-09 -.23776E-12
  14. 0.15214E-03 0.00000E+00 0.00000E+00 -.63932E-08 0.18011E-03 -.31195E+07 -.11697E-25 -.31197E+07 -.42360E+04 0.19103E-09 -.25938E-12
  15. 0.16481E-03 0.00000E+00 0.00000E+00 -.69258E-08 0.18011E-03 -.31194E+07 -.11697E-25 -.31196E+07 -.45890E+04 0.19102E-09 -.28099E-12
  16. 0.17749E-03 0.00000E+00 0.00000E+00 -.74585E-08 0.18011E-03 -.31193E+07 -.11697E-25 -.31196E+07 -.49420E+04 0.19102E-09 -.30261E-12
  17. 0.19017E-03 0.00000E+00 0.00000E+00 -.79912E-08 0.18011E-03 -.31192E+07 -.11696E-25 -.31195E+07 -.52950E+04 0.19102E-09 -.32422E-12
  18. 0.20285E-03 0.00000E+00 0.00000E+00 -.85238E-08 0.18011E-03 -.31191E+07 -.11696E-25 -.31195E+07 -.56480E+04 0.19101E-09 -.34584E-12
  19. 0.21552E-03 0.00000E+00 0.00000E+00 -.90564E-08 0.18011E-03 -.31190E+07 -.11696E-25 -.31194E+07 -.60010E+04 0.19101E-09 -.36745E-12
  20. 0.22820E-03 0.00000E+00 0.00000E+00 -.95890E-08 0.18011E-03 -.31188E+07 -.11696E-25 -.31193E+07 -.63540E+04 0.19100E-09 -.38907E-12
  21. 0.24088E-03 0.00000E+00 0.00000E+00 -.10122E-07 0.18011E-03 -.31187E+07 -.11695E-25 -.31193E+07 -.67070E+04 0.19100E-09 -.41068E-12
  22. 0.25356E-03 0.00000E+00 0.00000E+00 -.10654E-07 0.18011E-03 -.31186E+07 -.11695E-25 -.31192E+07 -.70600E+04 0.19099E-09 -.43230E-12
  23. 0.26624E-03 0.00000E+00 0.00000E+00 -.11187E-07 0.18011E-03 -.31184E+07 -.11695E-25 -.31191E+07 -.74130E+04 0.19099E-09 -.45391E-12
  24. 0.27891E-03 0.00000E+00 0.00000E+00 -.11719E-07 0.18011E-03 -.31183E+07 -.11694E-25 -.31190E+07 -.77660E+04 0.19098E-09 -.47553E-12
  25. 0.29159E-03 0.00000E+00 0.00000E+00 -.12251E-07 0.18011E-03 -.31181E+07 -.11694E-25 -.31189E+07 -.81190E+04 0.19098E-09 -.49714E-12
  26. 0.30427E-03 0.00000E+00 0.00000E+00 -.12784E-07 0.18011E-03 -.31180E+07 -.11694E-25 -.31188E+07 -.84720E+04 0.19097E-09 -.51876E-12
  27. 0.31695E-03 0.00000E+00 0.00000E+00 -.13316E-07 0.18011E-03 -.31178E+07 -.11693E-25 -.31187E+07 -.88250E+04 0.19097E-09 -.54037E-12
  28. 0.32963E-03 0.00000E+00 0.00000E+00 -.13849E-07 0.18011E-03 -.31176E+07 -.11693E-25 -.31186E+07 -.91780E+04 0.19096E-09 -.56199E-12
  29. 0.34230E-03 0.00000E+00 0.00000E+00 -.14381E-07 0.18011E-03 -.31174E+07 -.11693E-25 -.31185E+07 -.95310E+04 0.19095E-09 -.58360E-12
  30. 0.35498E-03 0.00000E+00 0.00000E+00 -.14913E-07 0.18011E-03 -.31172E+07 -.11692E-25 -.31184E+07 -.98840E+04 0.19095E-09 -.60522E-12
  31. 0.36766E-03 0.00000E+00 0.00000E+00 -.15445E-07 0.18011E-03 -.31170E+07 -.11692E-25 -.31183E+07 -.10237E+05 0.19094E-09 -.62683E-12
  32. 0.38034E-03 0.00000E+00 0.00000E+00 -.15978E-07 0.18011E-03 -.31168E+07 -.11691E-25 -.31182E+07 -.10590E+05 0.19093E-09 -.64845E-12
  33. 0.39302E-03 0.00000E+00 0.00000E+00 -.16510E-07 0.18011E-03 -.31166E+07 -.11691E-25 -.31181E+07 -.10943E+05 0.19093E-09 -.67006E-12
